trip_id,service_id,trip_short_name,stop_name,time,sequence
T29WDS,WDS,T29,Chetpet,09:00:00,5
T29WDS,WDS,T29,Nungambakkam,09:03:00,6
T29WDS,WDS,T29,Kodambakkam,09:05:00,7
T29WDS,WDS,T29,Mambalam,09:07:00,8
T29WDS,WDS,T29,Saidapet,09:10:00,9
T29WDS,WDS,T29,Guindy,09:13:00,10
T29WDS,WDS,T29,St. Thomas Mount,09:16:00,11
T29WDS,WDS,T29,Palavanthangal,09:19:00,12
T29WDS,WDS,T29,Minambakkam,09:22:00,13
T29WDS,WDS,T29,Tirusulam,09:24:00,14
T29WDS,WDS,T29,Pallavaram,09:27:00,15
T29WDS,WDS,T29,Chromepet,09:30:00,16
T29WDS,WDS,T29,Tambaram Sanatorium,09:33:00,17
T29WDS,WDS,T29,Tambaram,09:41:00,18
BC19WDS,WDS,BC19,Chennai Beach,08:56:00,1
BC19WDS,WDS,BC19,Chennai Fort,09:00:00,2
BC19WDS,WDS,BC19,Chennai Park,09:03:00,3
BC19WDS,WDS,BC19,Chennai Egmore,09:06:00,4
BC19WDS,WDS,BC19,Chetpet,09:10:00,5
BC19WDS,WDS,BC19,Nungambakkam,09:13:00,6
BC19WDS,WDS,BC19,Kodambakkam,09:15:00,7
BC19WDS,WDS,BC19,Mambalam,09:17:00,8
BC19WDS,WDS,BC19,Saidapet,09:20:00,9
BC19WDS,WDS,BC19,Guindy,09:23:00,10
BC19WDS,WDS,BC19,St. Thomas Mount,09:26:00,11
BC19WDS,WDS,BC19,Palavanthangal,09:29:00,12
BC19WDS,WDS,BC19,Minambakkam,09:32:00,13
BC19WDS,WDS,BC19,Tirusulam,09:34:00,14
BC19WDS,WDS,BC19,Pallavaram,09:37:00,15
BC19WDS,WDS,BC19,Chromepet,09:40:00,16
BC19WDS,WDS,BC19,Tambaram Sanatorium,09:43:00,17
BC19WDS,WDS,BC19,Tambaram,09:51:00,18
T31WDS,WDS,T31,Chennai Beach,09:02:00,1
T31WDS,WDS,T31,Chennai Fort,09:06:00,2
T31WDS,WDS,T31,Chennai Park,09:09:00,3
T31WDS,WDS,T31,Chennai Egmore,09:12:00,4
T31WDS,WDS,T31,Chetpet,09:16:00,5
T31WDS,WDS,T31,Nungambakkam,09:19:00,6
T31WDS,WDS,T31,Kodambakkam,09:21:00,7
T31WDS,WDS,T31,Mambalam,09:23:00,8
T31WDS,WDS,T31,Saidapet,09:26:00,9
T31WDS,WDS,T31,Guindy,09:29:00,10
T31WDS,WDS,T31,St. Thomas Mount,09:32:00,11
T31WDS,WDS,T31,Palavanthangal,09:35:00,12
T31WDS,WDS,T31,Minambakkam,09:38:00,13
T31WDS,WDS,T31,Tirusulam,09:40:00,14
T31WDS,WDS,T31,Pallavaram,09:43:00,15
T31WDS,WDS,T31,Chromepet,09:46:00,16
T31WDS,WDS,T31,Tambaram Sanatorium,09:49:00,17
T31WDS,WDS,T31,Tambaram,09:57:00,18
T33WDS,WDS,T33,Chennai Beach,09:07:00,1
T33WDS,WDS,T33,Chennai Fort,09:11:00,2
T33WDS,WDS,T33,Chennai Park,09:14:00,3
T33WDS,WDS,T33,Chennai Egmore,09:17:00,4
T33WDS,WDS,T33,Chetpet,09:21:00,5
T33WDS,WDS,T33,Nungambakkam,09:24:00,6
T33WDS,WDS,T33,Kodambakkam,09:26:00,7
T33WDS,WDS,T33,Mambalam,09:28:00,8
T33WDS,WDS,T33,Saidapet,09:31:00,9
T33WDS,WDS,T33,Guindy,09:34:00,10
T33WDS,WDS,T33,St. Thomas Mount,09:37:00,11
T33WDS,WDS,T33,Palavanthangal,09:40:00,12
T33WDS,WDS,T33,Minambakkam,09:43:00,13
T33WDS,WDS,T33,Tirusulam,09:45:00,14
T33WDS,WDS,T33,Pallavaram,09:48:00,15
T33WDS,WDS,T33,Chromepet,09:51:00,16
T33WDS,WDS,T33,Tambaram Sanatorium,09:54:00,17
T33WDS,WDS,T33,Tambaram,10:02:00,18
T35WDS,WDS,T35,Chennai Beach,09:16:00,1
T35WDS,WDS,T35,Chennai Fort,09:20:00,2
T35WDS,WDS,T35,Chennai Park,09:23:00,3
T35WDS,WDS,T35,Chennai Egmore,09:26:00,4
T35WDS,WDS,T35,Chetpet,09:30:00,5
T35WDS,WDS,T35,Nungambakkam,09:33:00,6
T35WDS,WDS,T35,Kodambakkam,09:35:00,7
T35WDS,WDS,T35,Mambalam,09:37:00,8
T35WDS,WDS,T35,Saidapet,09:40:00,9
T35WDS,WDS,T35,Guindy,09:43:00,10
T35WDS,WDS,T35,St. Thomas Mount,09:46:00,11
T35WDS,WDS,T35,Palavanthangal,09:49:00,12
T35WDS,WDS,T35,Minambakkam,09:52:00,13
T35WDS,WDS,T35,Tirusulam,09:54:00,14
T35WDS,WDS,T35,Pallavaram,09:57:00,15
T35WDS,WDS,T35,Chromepet,10:00:00,16
T35WDS,WDS,T35,Tambaram Sanatorium,10:03:00,17
T35WDS,WDS,T35,Tambaram,10:11:00,18
T37WDS,WDS,T37,Chennai Beach,09:21:00,1
T37WDS,WDS,T37,Chennai Fort,09:25:00,2
T37WDS,WDS,T37,Chennai Park,09:28:00,3
T37WDS,WDS,T37,Chennai Egmore,09:31:00,4
T37WDS,WDS,T37,Chetpet,09:35:00,5
T37WDS,WDS,T37,Nungambakkam,09:38:00,6
T37WDS,WDS,T37,Kodambakkam,09:40:00,7
T37WDS,WDS,T37,Mambalam,09:42:00,8
T37WDS,WDS,T37,Saidapet,09:45:00,9
T37WDS,WDS,T37,Guindy,09:48:00,10
T37WDS,WDS,T37,St. Thomas Mount,09:51:00,11
T37WDS,WDS,T37,Palavanthangal,09:54:00,12
T37WDS,WDS,T37,Minambakkam,09:57:00,13
T37WDS,WDS,T37,Tirusulam,09:59:00,14
T37WDS,WDS,T37,Pallavaram,10:02:00,15
T37WDS,WDS,T37,Chromepet,10:05:00,16
T37WDS,WDS,T37,Tambaram Sanatorium,10:08:00,17
T37WDS,WDS,T37,Tambaram,10:16:00,18
T39WDS,WDS,T39,Chennai Beach,09:26:00,1
T39WDS,WDS,T39,Chennai Fort,09:30:00,2
T39WDS,WDS,T39,Chennai Park,09:33:00,3
T39WDS,WDS,T39,Chennai Egmore,09:36:00,4
T39WDS,WDS,T39,Chetpet,09:40:00,5
T39WDS,WDS,T39,Nungambakkam,09:43:00,6
T39WDS,WDS,T39,Kodambakkam,09:45:00,7
T39WDS,WDS,T39,Mambalam,09:47:00,8
T39WDS,WDS,T39,Saidapet,09:50:00,9
T39WDS,WDS,T39,Guindy,09:53:00,10
T39WDS,WDS,T39,St. Thomas Mount,09:56:00,11
T39WDS,WDS,T39,Palavanthangal,09:59:00,12
T39WDS,WDS,T39,Minambakkam,10:02:00,13
T39WDS,WDS,T39,Tirusulam,10:04:00,14
T39WDS,WDS,T39,Pallavaram,10:07:00,15
T39WDS,WDS,T39,Chromepet,10:10:00,16
T39WDS,WDS,T39,Tambaram Sanatorium,10:13:00,17
T39WDS,WDS,T39,Tambaram,10:21:00,18
BTL3WDS,WDS,BTL3,Chennai Beach,09:30:00,1
BTL3WDS,WDS,BTL3,Chennai Fort,09:34:00,2
BTL3WDS,WDS,BTL3,Chennai Park,09:37:00,3
BTL3WDS,WDS,BTL3,Chennai Egmore,09:40:00,4
BTL3WDS,WDS,BTL3,Chetpet,09:44:00,5
BTL3WDS,WDS,BTL3,Nungambakkam,09:47:00,6
BTL3WDS,WDS,BTL3,Kodambakkam,09:49:00,7
BTL3WDS,WDS,BTL3,Mambalam,09:51:00,8
BTL3WDS,WDS,BTL3,Saidapet,09:54:00,9
BTL3WDS,WDS,BTL3,Guindy,09:57:00,10
BTL3WDS,WDS,BTL3,St. Thomas Mount,10:00:00,11
BTL3WDS,WDS,BTL3,Palavanthangal,10:03:00,12
BTL3WDS,WDS,BTL3,Minambakkam,10:06:00,13
BTL3WDS,WDS,BTL3,Tirusulam,10:08:00,14
BTL3WDS,WDS,BTL3,Pallavaram,10:11:00,15
BTL3WDS,WDS,BTL3,Chromepet,10:14:00,16
BTL3WDS,WDS,BTL3,Tambaram Sanatorium,10:17:00,17
BTL3WDS,WDS,BTL3,Tambaram,10:25:00,18
T41WDS,WDS,T41,Chennai Beach,09:36:00,1
T41WDS,WDS,T41,Chennai Fort,09:40:00,2
T41WDS,WDS,T41,Chennai Park,09:43:00,3
T41WDS,WDS,T41,Chennai Egmore,09:46:00,4
T41WDS,WDS,T41,Chetpet,09:50:00,5
T41WDS,WDS,T41,Nungambakkam,09:53:00,6
T41WDS,WDS,T41,Kodambakkam,09:55:00,7
T41WDS,WDS,T41,Mambalam,09:57:00,8
T41WDS,WDS,T41,Saidapet,10:00:00,9
T41WDS,WDS,T41,Guindy,10:03:00,10
T41WDS,WDS,T41,St. Thomas Mount,10:06:00,11
T41WDS,WDS,T41,Palavanthangal,10:09:00,12
T41WDS,WDS,T41,Minambakkam,10:12:00,13
T41WDS,WDS,T41,Tirusulam,10:14:00,14
T41WDS,WDS,T41,Pallavaram,10:17:00,15
T41WDS,WDS,T41,Chromepet,10:20:00,16
T41WDS,WDS,T41,Tambaram Sanatorium,10:23:00,17
T41WDS,WDS,T41,Tambaram,10:31:00,18
BC21WDS,WDS,BC21,Chennai Beach,09:41:00,1
BC21WDS,WDS,BC21,Chennai Fort,09:45:00,2
BC21WDS,WDS,BC21,Chennai Park,09:48:00,3
BC21WDS,WDS,BC21,Chennai Egmore,09:51:00,4
BC21WDS,WDS,BC21,Chetpet,09:55:00,5
BC21WDS,WDS,BC21,Nungambakkam,09:58:00,6
BC21WDS,WDS,BC21,Kodambakkam,10:00:00,7
BC21WDS,WDS,BC21,Mambalam,10:02:00,8
BC21WDS,WDS,BC21,Saidapet,10:05:00,9
BC21WDS,WDS,BC21,Guindy,10:08:00,10
BC21WDS,WDS,BC21,St. Thomas Mount,10:11:00,11
BC21WDS,WDS,BC21,Palavanthangal,10:14:00,12
BC21WDS,WDS,BC21,Minambakkam,10:17:00,13
BC21WDS,WDS,BC21,Tirusulam,10:19:00,14
BC21WDS,WDS,BC21,Pallavaram,10:22:00,15
BC21WDS,WDS,BC21,Chromepet,10:25:00,16
BC21WDS,WDS,BC21,Tambaram Sanatorium,10:28:00,17
BC21WDS,WDS,BC21,Tambaram,10:36:00,18
T43WDS,WDS,T43,Chennai Beach,09:46:00,1
T43WDS,WDS,T43,Chennai Fort,09:50:00,2
T43WDS,WDS,T43,Chennai Park,09:53:00,3
T43WDS,WDS,T43,Chennai Egmore,09:56:00,4
T43WDS,WDS,T43,Chetpet,10:00:00,5
T43WDS,WDS,T43,Nungambakkam,10:03:00,6
T43WDS,WDS,T43,Kodambakkam,10:05:00,7
T43WDS,WDS,T43,Mambalam,10:07:00,8
T43WDS,WDS,T43,Saidapet,10:10:00,9
T43WDS,WDS,T43,Guindy,10:13:00,10
T43WDS,WDS,T43,St. Thomas Mount,10:16:00,11
T43WDS,WDS,T43,Palavanthangal,10:19:00,12
T43WDS,WDS,T43,Minambakkam,10:22:00,13
T43WDS,WDS,T43,Tirusulam,10:24:00,14
T43WDS,WDS,T43,Pallavaram,10:27:00,15
T43WDS,WDS,T43,Chromepet,10:30:00,16
T43WDS,WDS,T43,Tambaram Sanatorium,10:33:00,17
T43WDS,WDS,T43,Tambaram,10:41:00,18
T45WDS,WDS,T45,Chennai Beach,09:51:00,1
T45WDS,WDS,T45,Chennai Fort,09:55:00,2
T45WDS,WDS,T45,Chennai Park,09:58:00,3
T45WDS,WDS,T45,Chennai Egmore,10:01:00,4
T45WDS,WDS,T45,Chetpet,10:05:00,5
T45WDS,WDS,T45,Nungambakkam,10:08:00,6
T45WDS,WDS,T45,Kodambakkam,10:10:00,7
T45WDS,WDS,T45,Mambalam,10:12:00,8
T45WDS,WDS,T45,Saidapet,10:15:00,9
T45WDS,WDS,T45,Guindy,10:18:00,10
T45WDS,WDS,T45,St. Thomas Mount,10:21:00,11
T45WDS,WDS,T45,Palavanthangal,10:24:00,12
T45WDS,WDS,T45,Minambakkam,10:27:00,13
T45WDS,WDS,T45,Tirusulam,10:29:00,14
T45WDS,WDS,T45,Pallavaram,10:32:00,15
T45WDS,WDS,T45,Chromepet,10:35:00,16
T45WDS,WDS,T45,Tambaram Sanatorium,10:38:00,17
T45WDS,WDS,T45,Tambaram,10:46:00,18
T47WDS,WDS,T47,Chennai Beach,09:56:00,1
T47WDS,WDS,T47,Chennai Fort,10:00:00,2
T47WDS,WDS,T47,Chennai Park,10:03:00,3
T47WDS,WDS,T47,Chennai Egmore,10:06:00,4
T47WDS,WDS,T47,Chetpet,10:10:00,5
T47WDS,WDS,T47,Nungambakkam,10:13:00,6
T47WDS,WDS,T47,Kodambakkam,10:15:00,7
T47WDS,WDS,T47,Mambalam,10:17:00,8
T47WDS,WDS,T47,Saidapet,10:20:00,9
T47WDS,WDS,T47,Guindy,10:23:00,10
T47WDS,WDS,T47,St. Thomas Mount,10:26:00,11
T47WDS,WDS,T47,Palavanthangal,10:29:00,12
T47WDS,WDS,T47,Minambakkam,10:32:00,13
T47WDS,WDS,T47,Tirusulam,10:34:00,14
T47WDS,WDS,T47,Pallavaram,10:37:00,15
T47WDS,WDS,T47,Chromepet,10:40:00,16
T47WDS,WDS,T47,Tambaram Sanatorium,10:43:00,17
T47WDS,WDS,T47,Tambaram,10:51:00,18
T49WDS,WDS,T49,Chennai Beach,10:01:00,1
T49WDS,WDS,T49,Chennai Fort,10:05:00,2
T49WDS,WDS,T49,Chennai Park,10:08:00,3
T49WDS,WDS,T49,Chennai Egmore,10:11:00,4
T49WDS,WDS,T49,Chetpet,10:15:00,5
T49WDS,WDS,T49,Nungambakkam,10:18:00,6
T49WDS,WDS,T49,Kodambakkam,10:20:00,7
T49WDS,WDS,T49,Mambalam,10:22:00,8
T49WDS,WDS,T49,Saidapet,10:25:00,9
T49WDS,WDS,T49,Guindy,10:28:00,10
T49WDS,WDS,T49,St. Thomas Mount,10:31:00,11
T49WDS,WDS,T49,Palavanthangal,10:34:00,12
T49WDS,WDS,T49,Minambakkam,10:37:00,13
T49WDS,WDS,T49,Tirusulam,10:39:00,14
T49WDS,WDS,T49,Pallavaram,10:42:00,15
T49WDS,WDS,T49,Chromepet,10:45:00,16
T49WDS,WDS,T49,Tambaram Sanatorium,10:48:00,17
T49WDS,WDS,T49,Tambaram,10:56:00,18
T51WDS,WDS,T51,Chennai Beach,10:06:00,1
T51WDS,WDS,T51,Chennai Fort,10:10:00,2
T51WDS,WDS,T51,Chennai Park,10:13:00,3
T51WDS,WDS,T51,Chennai Egmore,10:16:00,4
T51WDS,WDS,T51,Chetpet,10:20:00,5
T51WDS,WDS,T51,Nungambakkam,10:23:00,6
T51WDS,WDS,T51,Kodambakkam,10:25:00,7
T51WDS,WDS,T51,Mambalam,10:27:00,8
T51WDS,WDS,T51,Saidapet,10:30:00,9
T51WDS,WDS,T51,Guindy,10:33:00,10
T51WDS,WDS,T51,St. Thomas Mount,10:36:00,11
T51WDS,WDS,T51,Palavanthangal,10:39:00,12
T51WDS,WDS,T51,Minambakkam,10:42:00,13
T51WDS,WDS,T51,Tirusulam,10:44:00,14
T51WDS,WDS,T51,Pallavaram,10:47:00,15
T51WDS,WDS,T51,Chromepet,10:50:00,16
T51WDS,WDS,T51,Tambaram Sanatorium,10:53:00,17
T51WDS,WDS,T51,Tambaram,11:01:00,18
BC23WDS,WDS,BC23,Chennai Beach,10:11:00,1
BC23WDS,WDS,BC23,Chennai Fort,10:15:00,2
BC23WDS,WDS,BC23,Chennai Park,10:18:00,3
BC23WDS,WDS,BC23,Chennai Egmore,10:21:00,4
BC23WDS,WDS,BC23,Chetpet,10:25:00,5
BC23WDS,WDS,BC23,Nungambakkam,10:28:00,6
BC23WDS,WDS,BC23,Kodambakkam,10:30:00,7
BC23WDS,WDS,BC23,Mambalam,10:32:00,8
BC23WDS,WDS,BC23,Saidapet,10:35:00,9
BC23WDS,WDS,BC23,Guindy,10:38:00,10
BC23WDS,WDS,BC23,St. Thomas Mount,10:41:00,11
BC23WDS,WDS,BC23,Palavanthangal,10:44:00,12
BC23WDS,WDS,BC23,Minambakkam,10:47:00,13
BC23WDS,WDS,BC23,Tirusulam,10:49:00,14
BC23WDS,WDS,BC23,Pallavaram,10:52:00,15
BC23WDS,WDS,BC23,Chromepet,10:55:00,16
BC23WDS,WDS,BC23,Tambaram Sanatorium,10:58:00,17
BC23WDS,WDS,BC23,Tambaram,11:06:00,18
T53WDS,WDS,T53,Chennai Beach,10:16:00,1
T53WDS,WDS,T53,Chennai Fort,10:20:00,2
T53WDS,WDS,T53,Chennai Park,10:23:00,3
T53WDS,WDS,T53,Chennai Egmore,10:26:00,4
T53WDS,WDS,T53,Chetpet,10:30:00,5
T53WDS,WDS,T53,Nungambakkam,10:33:00,6
T53WDS,WDS,T53,Kodambakkam,10:35:00,7
T53WDS,WDS,T53,Mambalam,10:37:00,8
T53WDS,WDS,T53,Saidapet,10:40:00,9
T53WDS,WDS,T53,Guindy,10:43:00,10
T53WDS,WDS,T53,St. Thomas Mount,10:46:00,11
T53WDS,WDS,T53,Palavanthangal,10:49:00,12
T53WDS,WDS,T53,Minambakkam,10:52:00,13
T53WDS,WDS,T53,Tirusulam,10:54:00,14
T53WDS,WDS,T53,Pallavaram,10:57:00,15
T53WDS,WDS,T53,Chromepet,11:00:00,16
T53WDS,WDS,T53,Tambaram Sanatorium,11:03:00,17
T53WDS,WDS,T53,Tambaram,11:11:00,18
T55WDS,WDS,T55,Chennai Beach,10:23:00,1
T55WDS,WDS,T55,Chennai Fort,10:27:00,2
T55WDS,WDS,T55,Chennai Park,10:30:00,3
T55WDS,WDS,T55,Chennai Egmore,10:33:00,4
T55WDS,WDS,T55,Chetpet,10:37:00,5
T55WDS,WDS,T55,Nungambakkam,10:40:00,6
T55WDS,WDS,T55,Kodambakkam,10:42:00,7
T55WDS,WDS,T55,Mambalam,10:44:00,8
T55WDS,WDS,T55,Saidapet,10:47:00,9
T55WDS,WDS,T55,Guindy,10:50:00,10
T55WDS,WDS,T55,St. Thomas Mount,10:53:00,11
T55WDS,WDS,T55,Palavanthangal,10:56:00,12
T55WDS,WDS,T55,Minambakkam,10:59:00,13
T55WDS,WDS,T55,Tirusulam,11:01:00,14
T55WDS,WDS,T55,Pallavaram,11:04:00,15
T55WDS,WDS,T55,Chromepet,11:07:00,16
T55WDS,WDS,T55,Tambaram Sanatorium,11:10:00,17
T55WDS,WDS,T55,Tambaram,11:18:00,18
T57WDS,WDS,T57,Chennai Beach,10:30:00,1
T57WDS,WDS,T57,Chennai Fort,10:34:00,2
T57WDS,WDS,T57,Chennai Park,10:37:00,3
T57WDS,WDS,T57,Chennai Egmore,10:40:00,4
T57WDS,WDS,T57,Chetpet,10:44:00,5
T57WDS,WDS,T57,Nungambakkam,10:47:00,6
T57WDS,WDS,T57,Kodambakkam,10:49:00,7
T57WDS,WDS,T57,Mambalam,10:51:00,8
T57WDS,WDS,T57,Saidapet,10:54:00,9
T57WDS,WDS,T57,Guindy,10:57:00,10
T57WDS,WDS,T57,St. Thomas Mount,11:00:00,11
T57WDS,WDS,T57,Palavanthangal,11:03:00,12
T57WDS,WDS,T57,Minambakkam,11:06:00,13
T57WDS,WDS,T57,Tirusulam,11:08:00,14
T57WDS,WDS,T57,Pallavaram,11:11:00,15
T57WDS,WDS,T57,Chromepet,11:14:00,16
T57WDS,WDS,T57,Tambaram Sanatorium,11:17:00,17
T57WDS,WDS,T57,Tambaram,11:25:00,18
T59WDS,WDS,T59,Chennai Beach,10:35:00,1
T59WDS,WDS,T59,Chennai Fort,10:39:00,2
T59WDS,WDS,T59,Chennai Park,10:42:00,3
T59WDS,WDS,T59,Chennai Egmore,10:45:00,4
T59WDS,WDS,T59,Chetpet,10:49:00,5
T59WDS,WDS,T59,Nungambakkam,10:52:00,6
T59WDS,WDS,T59,Kodambakkam,10:54:00,7
T59WDS,WDS,T59,Mambalam,10:56:00,8
T59WDS,WDS,T59,Saidapet,10:59:00,9
T59WDS,WDS,T59,Guindy,11:02:00,10
T59WDS,WDS,T59,St. Thomas Mount,11:05:00,11
T59WDS,WDS,T59,Palavanthangal,11:08:00,12
T59WDS,WDS,T59,Minambakkam,11:11:00,13
T59WDS,WDS,T59,Tirusulam,11:13:00,14
T59WDS,WDS,T59,Pallavaram,11:16:00,15
T59WDS,WDS,T59,Chromepet,11:19:00,16
T59WDS,WDS,T59,Tambaram Sanatorium,11:22:00,17
T59WDS,WDS,T59,Tambaram,11:30:00,18
T61WDS,WDS,T61,Chennai Beach,10:40:00,1
T61WDS,WDS,T61,Chennai Fort,10:44:00,2
T61WDS,WDS,T61,Chennai Park,10:47:00,3
T61WDS,WDS,T61,Chennai Egmore,10:50:00,4
T61WDS,WDS,T61,Chetpet,10:54:00,5
T61WDS,WDS,T61,Nungambakkam,10:57:00,6
T61WDS,WDS,T61,Kodambakkam,10:59:00,7
T61WDS,WDS,T61,Mambalam,11:01:00,8
T61WDS,WDS,T61,Saidapet,11:04:00,9
T61WDS,WDS,T61,Guindy,11:07:00,10
T61WDS,WDS,T61,St. Thomas Mount,11:10:00,11
T61WDS,WDS,T61,Palavanthangal,11:13:00,12
T61WDS,WDS,T61,Minambakkam,11:16:00,13
T61WDS,WDS,T61,Tirusulam,11:18:00,14
T61WDS,WDS,T61,Pallavaram,11:21:00,15
T61WDS,WDS,T61,Chromepet,11:24:00,16
T61WDS,WDS,T61,Tambaram Sanatorium,11:27:00,17
T61WDS,WDS,T61,Tambaram,11:35:00,18
BTL5WDS,WDS,BTL5,Chennai Beach,10:45:00,1
BTL5WDS,WDS,BTL5,Chennai Fort,10:49:00,2
BTL5WDS,WDS,BTL5,Chennai Park,10:52:00,3
BTL5WDS,WDS,BTL5,Chennai Egmore,10:55:00,4
BTL5WDS,WDS,BTL5,Chetpet,10:59:00,5
BTL5WDS,WDS,BTL5,Nungambakkam,11:02:00,6
BTL5WDS,WDS,BTL5,Kodambakkam,11:04:00,7
BTL5WDS,WDS,BTL5,Mambalam,11:06:00,8
BTL5WDS,WDS,BTL5,Saidapet,11:09:00,9
BTL5WDS,WDS,BTL5,Guindy,11:12:00,10
BTL5WDS,WDS,BTL5,St. Thomas Mount,11:15:00,11
BTL5WDS,WDS,BTL5,Palavanthangal,11:18:00,12
BTL5WDS,WDS,BTL5,Minambakkam,11:21:00,13
BTL5WDS,WDS,BTL5,Tirusulam,11:23:00,14
BTL5WDS,WDS,BTL5,Pallavaram,11:26:00,15
BTL5WDS,WDS,BTL5,Chromepet,11:29:00,16
BTL5WDS,WDS,BTL5,Tambaram Sanatorium,11:32:00,17
BTL5WDS,WDS,BTL5,Tambaram,11:40:00,18
T63WDS,WDS,T63,Chennai Beach,10:52:00,1
T63WDS,WDS,T63,Chennai Fort,10:56:00,2
T63WDS,WDS,T63,Chennai Park,10:59:00,3
T63WDS,WDS,T63,Chennai Egmore,11:02:00,4
T63WDS,WDS,T63,Chetpet,11:06:00,5
T63WDS,WDS,T63,Nungambakkam,11:09:00,6
T63WDS,WDS,T63,Kodambakkam,11:11:00,7
T63WDS,WDS,T63,Mambalam,11:13:00,8
T63WDS,WDS,T63,Saidapet,11:16:00,9
T63WDS,WDS,T63,Guindy,11:19:00,10
T63WDS,WDS,T63,St. Thomas Mount,11:22:00,11
T63WDS,WDS,T63,Palavanthangal,11:25:00,12
T63WDS,WDS,T63,Minambakkam,11:28:00,13
T63WDS,WDS,T63,Tirusulam,11:30:00,14
T63WDS,WDS,T63,Pallavaram,11:33:00,15
T63WDS,WDS,T63,Chromepet,11:36:00,16
T63WDS,WDS,T63,Tambaram Sanatorium,11:39:00,17
T63WDS,WDS,T63,Tambaram,11:47:00,18
BC25WDS,WDS,BC25,Chennai Beach,11:00:00,1
BC25WDS,WDS,BC25,Chennai Fort,11:04:00,2
BC25WDS,WDS,BC25,Chennai Park,11:07:00,3
BC25WDS,WDS,BC25,Chennai Egmore,11:10:00,4
BC25WDS,WDS,BC25,Chetpet,11:14:00,5
BC25WDS,WDS,BC25,Nungambakkam,11:17:00,6
BC25WDS,WDS,BC25,Kodambakkam,11:19:00,7
BC25WDS,WDS,BC25,Mambalam,11:21:00,8
BC25WDS,WDS,BC25,Saidapet,11:24:00,9
BC25WDS,WDS,BC25,Guindy,11:27:00,10
BC25WDS,WDS,BC25,St. Thomas Mount,11:30:00,11
BC25WDS,WDS,BC25,Palavanthangal,11:33:00,12
BC25WDS,WDS,BC25,Minambakkam,11:36:00,13
BC25WDS,WDS,BC25,Tirusulam,11:38:00,14
BC25WDS,WDS,BC25,Pallavaram,11:41:00,15
BC25WDS,WDS,BC25,Chromepet,11:44:00,16
BC25WDS,WDS,BC25,Tambaram Sanatorium,11:47:00,17
BC25WDS,WDS,BC25,Tambaram,11:55:00,18
T65WDS,WDS,T65,Chennai Beach,11:10:00,1
T65WDS,WDS,T65,Chennai Fort,11:14:00,2
T65WDS,WDS,T65,Chennai Park,11:17:00,3
T65WDS,WDS,T65,Chennai Egmore,11:20:00,4
T65WDS,WDS,T65,Chetpet,11:24:00,5
T65WDS,WDS,T65,Nungambakkam,11:27:00,6
T65WDS,WDS,T65,Kodambakkam,11:29:00,7
