"Train Nos.","Tambaram","Tambaram Sanatorium","Chromepet","Pallavaram","Tirusulam","Minambakkam","Palavanthangal","St. Thomas Mount","Guindy","Saidapet","Mambalam","Kodambakkam","Nungambakkam","Chetpet","Chennai Egmore","Chennai Park","Chennai Fort","Chennai Beach"
"B2","4:00","4:04","4:07","4:10","4:13","4:15","4:18","4:21","4:24","4:27","4:30","4:32","4:34","4:37","4:41","4:44","4:47","4:55"
"B4","4:20","4:24","4:27","4:30","4:33","4:35","4:38","4:41","4:44","4:47","4:50","4:52","4:54","4:57","5:01","5:04","5:07","5:15"
"B6","4:40","4:44","4:47","4:50","4:53","4:55","4:58","5:01","5:04","5:07","5:10","5:12","5:14","5:17","5:21","5:24","5:27","5:35"
"CB2","5:00","5:04","5:07","5:10","5:13","5:15","5:18","5:21","5:24","5:27","5:30","5:32","5:34","5:37","5:41","5:44","5:47","5:55"
"B8","5:15","5:19","5:22","5:25","5:28","5:30","5:33","5:36","5:39","5:42","5:45","5:47","5:49","5:52","5:56","5:59","6:02","6:10"
"CB4","5:25","5:29","5:32","5:35","5:38","5:40","5:43","5:46","5:49","5:52","5:55","5:57","5:59","6:02","6:06","6:09","6:12","6:20"
"CB6","5:40","5:44","5:47","5:50","5:53","5:55","5:58","6:01","6:04","6:07","6:10","6:12","6:14","6:17","6:21","6:24","6:27","6:35"
"CB8","6:00","6:04","6:07","6:10","6:13","6:15","6:18","6:21","6:24","6:27","6:30","6:32","6:34","6:37","6:41","6:44","6:47","6:55"
"B10","6:15","6:19","6:22","6:25","6:28","6:30","6:33","6:36","6:39","6:42","6:45","6:47","6:49","6:52","6:56","6:59","7:02","7:10"
"CB10","6:30","6:34","6:37","6:40","6:43","6:45","6:48","6:51","6:54","6:57","7:00","7:02","7:04","7:07","7:11","7:14","7:17","7:25"
"B12","6:45","6:49","6:52","6:55","6:58","7:00","7:03","7:06","7:09","7:12","7:15","7:17","7:19","7:22","7:26","7:29","7:32","7:40"
"B14","7:00","7:04","7:07","7:10","7:13","7:15","7:18","7:21","7:24","7:27","7:30","7:32","7:34","7:37","7:41","7:44","7:47","7:55"
"TLB2","7:15","7:19","7:22","7:25","7:28","7:30","7:33","7:36","7:39","7:42","7:45","7:47","7:49","7:52","7:56","7:59","8:02","8:10"
"B16","7:30","7:34","7:37","7:40","7:43","7:45","7:48","7:51","7:54","7:57","8:00","8:02","8:04","8:07","8:11","8:14","8:17","8:25"
"CB12","7:45","7:49","7:52","7:55","7:58","8:00","8:03","8:06","8:09","8:12","8:15","8:17","8:19","8:22","8:26","8:29","8:32","8:40"
"CB14","8:00","8:04","8:07","8:10","8:13","8:15","8:18","8:21","8:24","8:27","8:30","8:32","8:34","8:37","8:41","8:44","8:47","8:55"
"B18","8:15","8:19","8:22","8:25","8:28","8:30","8:33","8:36","8:39","8:42","8:45","8:47","8:49","8:52","8:56","8:59","9:02","9:10"
"CB16","8:25","8:29","8:32","8:35","8:38","8:40","8:43","8:46","8:49","8:52","8:55","8:57","8:59","9:02","9:06","9:09","9:12","9:20"
"CB18","8:35","8:39","8:42","8:45","8:48","8:50","8:53","8:56","8:59","9:02","9:05","9:07","9:09","9:12","9:16","9:19","9:22","9:30"
"TLB4","8:50","8:54","8:57","9:00","9:03","9:05","9:08","9:11","9:14","9:17","9:20","9:22","9:24","9:27","9:31","9:34","9:37","9:45"
"B20","9:00","9:04","9:07","9:10","9:13","9:15","9:18","9:21","9:24","9:27","9:30","9:32","9:34","9:37","9:41","9:44","9:47","9:55"
"CB22","9:10","9:14","9:17","9:20","9:23","9:25","9:28","9:31","9:34","9:37","9:40","9:42","9:44","9:47","9:51","9:54","9:57","10:05"
"B22","9:20","9:24","9:27","9:30","9:33","9:35","9:38","9:41","9:44","9:47","9:50","9:52","9:54","9:57","10:01","10:04","10:07","10:15"
"CB24","9:30","9:34","9:37","9:40","9:43","9:45","9:48","9:51","9:54","9:57","10:00","10:02","10:04","10:07","10:11","10:14","10:17","10:25"
"TLB6","9:35","9:39","9:42","9:45","9:48","9:50","9:53","9:56","9:59","10:02","10:05","10:07","10:09","10:12","10:16","10:19","10:22","10:30"
"B24","9:40","9:44","9:47","9:50","9:53","9:55","9:58","10:01","10:04","10:07","10:10","10:12","10:14","10:17","10:21","10:24","10:27","10:35"
"B26","9:50","9:54","9:57","10:00","10:03","10:05","10:08","10:11","10:14","10:17","10:20","10:22","10:24","10:27","10:31","10:34","10:37","10:45"
"B28","10:00","10:04","10:07","10:10","10:13","10:15","10:18","10:21","10:24","10:27","10:30","10:32","10:34","10:37","10:41","10:44","10:47","10:55"
"B30","10:10","10:14","10:17","10:20","10:23","10:25","10:28","10:31","10:34","10:37","10:40","10:42","10:44","10:47","10:51","10:54","10:57","11:05"
"B32","10:20","10:24","10:27","10:30","10:33","10:35","10:38","10:41","10:44","10:47","10:50","10:52","10:54","10:57","11:01","11:04","11:07","11:15"
"CB26","10:30","10:34","10:37","10:40","10:43","10:45","10:48","10:51","10:54","10:57","11:00","11:02","11:04","11:07","11:11","11:14","11:17","11:25"
"B34","10:40","10:44","10:47","10:50","10:53","10:55","10:58","11:01","11:04","11:07","11:10","11:12","11:14","11:17","11:21","11:24","11:27","11:35"
"B36","10:50","10:54","10:57","11:00","11:03","11:05","11:08","11:11","11:14","11:17","11:20","11:22","11:24","11:27","11:31","11:34","11:37","11:45"
"B38","11:00","11:04","11:07","11:10","11:13","11:15","11:18","11:21","11:24","11:27","11:30","11:32","11:34","11:37","11:41","11:44","11:47","11:55"
"B40","11:10","11:14","11:17","11:20","11:23","11:25","11:28","11:31","11:34","11:37","11:40","11:42","11:44","11:47","11:51","11:54","11:57","12:05"
"B42","11:20","11:24","11:27","11:30","11:33","11:35","11:38","11:41","11:44","11:47","11:50","11:52","11:54","11:57","12:01","12:04","12:07","12:15"
"CB28","11:30","11:34","11:37","11:40","11:43","11:45","11:48","11:51","11:54","11:57","12:00","12:02","12:04","12:07","12:11","12:14","12:17","12:25"
"B44","11:40","11:44","11:47","11:50","11:53","11:55","11:58","12:01","12:04","12:07","12:10","12:12","12:14","12:17","12:21","12:24","12:27","12:35"
"B46","11:50","11:54","11:57","12:00","12:03","12:05","12:08","12:11","12:14","12:17","12:20","12:22","12:24","12:27","12:31","12:34","12:37","12:45"
"TLB8","12:00","12:04","12:07","12:10","12:13","12:15","12:18","12:21","12:24","12:27","12:30","12:32","12:34","12:37","12:41","12:44","12:47","12:55"
"B48","12:10","12:14","12:17","12:20","12:23","12:25","12:28","12:31","12:34","12:37","12:40","12:42","12:44","12:47","12:51","12:54","12:57","13:05"
"B50","12:20","12:24","12:27","12:30","12:33","12:35","12:38","12:41","12:44","12:47","12:50","12:52","12:54","12:57","13:01","13:04","13:07","13:15"
"CB30","12:30","12:34","12:37","12:40","12:43","12:45","12:48","12:51","12:54","12:57","13:00","13:02","13:04","13:07","13:11","13:14","13:17","13:25"
"B52","12:40","12:44","12:47","12:50","12:53","12:55","12:58","13:01","13:04","13:07","13:10","13:12","13:14","13:17","13:21","13:24","13:27","13:35"
"B54","12:50","12:54","12:57","13:00","13:03","13:05","13:08","13:11","13:14","13:17","13:20","13:22","13:24","13:27","13:31","13:34","13:37","13:45"
"CB32","13:00","13:04","13:07","13:10","13:13","13:15","13:18","13:21","13:24","13:27","13:30","13:32","13:34","13:37","13:41","13:44","13:47","13:55"
"B56","13:15","13:19","13:22","13:25","13:28","13:30","13:33","13:36","13:39","13:42","13:45","13:47","13:49","13:52","13:56","13:59","14:02","14:10"
"B58","13:30","13:34","13:37","13:40","13:43","13:45","13:48","13:51","13:54","13:57","14:00","14:02","14:04","14:07","14:11","14:14","14:17","14:25"
"CB34","13:45","13:49","13:52","13:55","13:58","14:00","14:03","14:06","14:09","14:12","14:15","14:17","14:19","14:22","14:26","14:29","14:32","14:40"
"B60","14:00","14:04","14:07","14:10","14:13","14:15","14:18","14:21","14:24","14:27","14:30","14:32","14:34","14:37","14:41","14:44","14:47","14:55"
"B62","14:15","14:19","14:22","14:25","14:28","14:30","14:33","14:36","14:39","14:42","14:45","14:47","14:49","14:52","14:56","14:59","15:02","15:10"
"CB36","14:30","14:34","14:37","14:40","14:43","14:45","14:48","14:51","14:54","14:57","15:00","15:02","15:04","15:07","15:11","15:14","15:17","15:25"
"B64","14:45","14:49","14:52","14:55","14:58","15:00","15:03","15:06","15:09","15:12","15:15","15:17","15:19","15:22","15:26","15:29","15:32","15:40"
"B66","15:00","15:04","15:07","15:10","15:13","15:15","15:18","15:21","15:24","15:27","15:30","15:32","15:34","15:37","15:41","15:44","15:47","15:55"
"CB38","15:10","15:14","15:17","15:20","15:23","15:25","15:28","15:31","15:34","15:37","15:40","15:42","15:44","15:47","15:51","15:54","15:57","16:05"
"B68","15:20","15:24","15:27","15:30","15:33","15:35","15:38","15:41","15:44","15:47","15:50","15:52","15:54","15:57","16:01","16:04","16:07","16:15"
"B70","15:30","15:34","15:37","15:40","15:43","15:45","15:48","15:51","15:54","15:57","16:00","16:02","16:04","16:07","16:11","16:14","16:17","16:25"
"TLB10","15:40","15:44","15:47","15:50","15:53","15:55","15:58","16:01","16:04","16:07","16:10","16:12","16:14","16:17","16:21","16:24","16:27","16:35"
"CB40","15:50","15:54","15:57","16:00","16:03","16:05","16:08","16:11","16:14","16:17","16:20","16:22","16:24","16:27","16:31","16:34","16:37","16:45"
"B72","16:00","16:04","16:07","16:10","16:13","16:15","16:18","16:21","16:24","16:27","16:30","16:32","16:34","16:37","16:41","16:44","16:47","16:55"
"B74","16:10","16:14","16:17","16:20","16:23","16:25","16:28","16:31","16:34","16:37","16:40","16:42","16:44","16:47","16:51","16:54","16:57","17:05"
"B76","16:20","16:24","16:27","16:30","16:33","16:35","16:38","16:41","16:44","16:47","16:50","16:52","16:54","16:57","17:01","17:04","17:07","17:15"
"CB42","16:30","16:34","16:37","16:40","16:43","16:45","16:48","16:51","16:54","16:57","17:00","17:02","17:04","17:07","17:11","17:14","17:17","17:25"
"B78","16:40","16:44","16:47","16:50","16:53","16:55","16:58","17:01","17:04","17:07","17:10","17:12","17:14","17:17","17:21","17:24","17:27","17:35"
"B80","16:50","16:54","16:57","17:00","17:03","17:05","17:08","17:11","17:14","17:17","17:20","17:22","17:24","17:27","17:31","17:34","17:37","17:45"
"108P","17:00",,"17:05",,,,,"17:17","17:20",,"17:25",,,,"17:32","17:35","17:38","17:50"
"B82","17:00","17:04","17:07","17:10","17:13","17:15","17:18","17:21","17:24","17:27","17:30","17:32","17:34","17:37","17:41","17:44","17:47","17:55"
"B84","17:10","17:14","17:17","17:20","17:23","17:25","17:28","17:31","17:34","17:37","17:40","17:42","17:44","17:47","17:51","17:54","17:57","18:05"
"B86","17:20","17:24","17:27","17:30","17:33","17:35","17:38","17:41","17:44","17:47","17:50","17:52","17:54","17:57","18:01","18:04","18:07","18:15"
"CB44","17:30","17:34","17:37","17:40","17:43","17:45","17:48","17:51","17:54","17:57","18:00","18:02","18:04","18:07","18:11","18:14","18:17","18:25"
"B88","17:40","17:44","17:47","17:50","17:53","17:55","17:58","18:01","18:04","18:07","18:10","18:12","18:14","18:17","18:21","18:24","18:27","18:35"
"CB46","17:50","17:54","17:57","18:00","18:03","18:05","18:08","18:11","18:14","18:17","18:20","18:22","18:24","18:27","18:31","18:34","18:37","18:45"
"B90","18:00","18:04","18:07","18:10","18:13","18:15","18:18","18:21","18:24","18:27","18:30","18:32","18:34","18:37","18:41","18:44","18:47","18:55"
"CB48","18:10","18:14","18:17","18:20","18:23","18:25","18:28","18:31","18:34","18:37","18:40","18:42","18:44","18:47","18:51","18:54","18:57","19:05"
"B92","18:20","18:24","18:27","18:30","18:33","18:35","18:38","18:41","18:44","18:47","18:50","18:52","18:54","18:57","19:01","19:04","19:07","19:15"
"B94","18:30","18:34","18:37","18:40","18:43","18:45","18:48","18:51","18:54","18:57","19:00","19:02","19:04","19:07","19:11","19:14","19:17","19:25"
"B96","18:40","18:44","18:47","18:50","18:53","18:55","18:58","19:01","19:04","19:07","19:10","19:12","19:14","19:17","19:21","19:24","19:27","19:35"
"B98","18:50","18:54","18:57","19:00","19:03","19:05","19:08","19:11","19:14","19:17","19:20","19:22","19:24","19:27","19:31","19:34","19:37","19:45"
"CB50","19:00","19:04","19:07","19:10","19:13","19:15","19:18","19:21","19:24","19:27","19:30","19:32","19:34","19:37","19:41","19:44","19:47","19:55"
"TLB12","19:05","19:09","19:12","19:15","19:18","19:20","19:23","19:26","19:29","19:32","19:35","19:37","19:39","19:42","19:46","19:49","19:52","20:00"
"B100","19:10","19:14","19:17","19:20","19:23","19:25","19:28","19:31","19:34","19:37","19:40","19:42","19:44","19:47","19:51","19:54","19:57","20:05"
"B102","19:20","19:24","19:27","19:30","19:33","19:35","19:38","19:41","19:44","19:47","19:50","19:52","19:54","19:57","20:01","20:04","20:07","20:15"
"CB52","19:30","19:34","19:37","19:40","19:43","19:45","19:48","19:51","19:54","19:57","20:00","20:02","20:04","20:07","20:11","20:14","20:17","20:25"
"B104","19:40","19:44","19:47","19:50","19:53","19:55","19:58","20:01","20:04","20:07","20:10","20:12","20:14","20:17","20:21","20:24","20:27","20:35"
"B106","19:50","19:54","19:57","20:00","20:03","20:05","20:08","20:11","20:14","20:17","20:20","20:22","20:24","20:27","20:31","20:34","20:37","20:45"
"CB54","20:00","20:04","20:07","20:10","20:13","20:15","20:18","20:21","20:24","20:27","20:30","20:32","20:34","20:37","20:41","20:44","20:47","20:55"
"B108","20:10","20:14","20:17","20:20","20:23","20:25","20:28","20:31","20:34","20:37","20:40","20:42","20:44","20:47","20:51","20:54","20:57","21:05"
"B110","20:20","20:24","20:27","20:30","20:33","20:35","20:38","20:41","20:44","20:47","20:50","20:52","20:54","20:57","21:01","21:04","21:07","21:15"
"B112","20:30","20:34","20:37","20:40","20:43","20:45","20:48","20:51","20:54","20:57","21:00","21:02","21:04","21:07","21:11","21:14","21:17","21:25"
"CB56","20:40","20:44","20:47","20:50","20:53","20:55","20:58","21:01","21:04","21:07","21:10","21:12","21:14","21:17","21:21","21:24","21:27","21:35"
"B114","20:50","20:54","20:57","21:00","21:03","21:05","21:08","21:11","21:14","21:17","21:20","21:22","21:24","21:27","21:31","21:34","21:37","21:45"
"B116","21:00","21:04","21:07","21:10","21:13","21:15","21:18","21:21","21:24","21:27","21:30","21:32","21:34","21:37","21:41","21:44","21:47","21:55"
"CB58","21:15","21:19","21:22","21:25","21:28","21:30","21:33","21:36","21:39","21:42","21:45","21:47","21:49","21:52","21:56","21:59","22:02","22:10"
"CB60","21:30","21:34","21:37","21:40","21:43","21:45","21:48","21:51","21:54","21:57","22:00","22:02","22:04","22:07","22:11","22:14","22:17","22:25"
"B118","21:50","21:54","21:57","22:00","22:03","22:05","22:08","22:11","22:14","22:17","22:20","22:22","22:24","22:27","22:31","22:34","22:37","22:45"
"CB62","22:05","22:09","22:12","22:15","22:18","22:20","22:23","22:26","22:29","22:32","22:35","22:37","22:39","22:42","22:46","22:49","22:52","23:00"
"B120","22:30","22:34","22:37","22:40","22:43","22:45","22:48","22:51","22:54","22:57","23:00","23:02","23:04","23:07","23:11","23:14","23:17","23:25"
"CB64","23:00","23:04","23:07","23:10","23:13","23:15","23:18","23:21","23:24","23:27","23:30","23:32","23:34","23:37","23:41","23:44","23:47","23:55"
"B122","23:30","23:34","23:37","23:40","23:43","23:45","23:48","23:51","23:54","23:57","0:00","0:02","0:04","0:07","0:11","0:14","0:17","0:25"
"CB66","23:55","23:59","0:02","0:05","0:08","0:10","0:13","0:16","0:19","0:22","0:25","0:27","0:29","0:32","0:36","0:39","0:42","0:50"
