route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
MSB-TBM,WDS,T117WDS,To Tambaram,T117,0,,
MSB-TBM,WDS,B118WDS,To Chennai Beach,B118,1,,
MSB-VLCY,WDS,BVL97WDS,To Velachery,BVL97,0,,
MSB-TBM,SUN,B16SUN,To Chennai Beach,B16,1,,
MSB-TBM,WDS,T151WDS,To Tambaram,T151,0,,
MSB-TBM,WDS,T109WDS,To Tambaram,T109,0,,
MSB-CGL,WDS,BC27WDS,To Chengalpattu Jn.,BC27,0,,
MSB-VLCY,WDS,VLB28WDS,To Chennai Beach,VLB28,1,,
MSB-VLCY,WDS,BVL21WDS,To Velachery,BVL21,0,,
MSB-VLCY,SUN,BVL47SUN,To Velachery,BVL47,0,,
MSB-TBM,WDS,T71WDS,To Tambaram,T71,0,,
MSB-CGL,WDS,CB44WDS,To Chennai Beach,CB44,1,,
MSB-VLCY,SUN,VLB88SUN,To Chennai Beach,VLB88,1,,
MSB-VLCY,WDS,VLB74WDS,To Chennai Beach,VLB74,1,,
MSB-TBM,WDS,B14WDS,To Chennai Beach,B14,1,,
MSB-CGL,SUN,BC13SUN,To Chengalpattu Jn.,BC13,0,,
MSB-TBM,SUN,B60SUN,To Chennai Beach,B60,1,,
MSB-CGL,SUN,CB38SUN,To Chennai Beach,CB38,1,,
MSB-TBM,SUN,B88SUN,To Chennai Beach,B88,1,,
MSB-VLCY,SUN,VLB16SUN,To Chennai Beach,VLB16,1,,
MSB-TBM,SUN,B26SUN,To Chennai Beach,B26,1,,
MSB-TBM,SUN,T39SUN,To Tambaram,T39,0,,
MSB-VLCY,WDS,VLB114WDS,To Chennai Beach,VLB114,1,,
MSB-TBM,WDS,B36WDS,To Chennai Beach,B36,1,,
MSB-CGL,WDS,BC55WDS,To Chengalpattu Jn.,BC55,0,,
MSB-CGL,SUN,BC57SUN,To Chengalpattu Jn.,BC57,0,,
MSB-CGL,SUN,CB28SUN,To Chennai Beach,CB28,1,,
MSB-CGL,SUN,BC3SUN,To Chengalpattu Jn.,BC3,0,,
MSB-TBM,WDS,T159WDS,To Tambaram,T159,0,,
MSB-TBM,WDS,CB20FWDS,To Chennai Beach,CB20F,1,,
MSB-CGL,SUN,CB24SUN,To Chennai Beach,CB24,1,,
MSB-VLCY,SUN,BVL29SUN,To Velachery,BVL29,0,,
MSB-CGL,SUN,108PSUN,To Chennai Beach,108P,1,,
MSB-CGL,WDS,BC61WDS,To Chengalpattu Jn.,BC61,0,,
MSB-CGL,WDS,BC21WDS,To Chengalpattu Jn.,BC21,0,,
MSB-VLCY,WDS,BVL5WDS,To Velachery,BVL5,0,,
MSB-TBM,WDS,T29WDS,To Tambaram,T29,0,,
MSB-TBM,WDS,B54WDS,To Chennai Beach,B54,1,,
MSB-TBM,SUN,B8SUN,To Chennai Beach,B8,1,,
MSB-CGL,WDS,CB50WDS,To Chennai Beach,CB50,1,,
MSB-TBM,SUN,T3SUN,To Tambaram,T3,0,,
MSB-VLCY,SUN,VLB54SUN,To Chennai Beach,VLB54,1,,
MSB-CGL,SUN,CB2SUN,To Chennai Beach,CB2,1,,
MSB-CGL,WDS,CB10WDS,To Chennai Beach,CB10,1,,
MSB-VLCY,SUN,VLB80SUN,To Chennai Beach,VLB80,1,,
MSB-TBM,SUN,B44SUN,To Chennai Beach,B44,1,,
MSB-CGL,SUN,BC37SUN,To Chengalpattu Jn.,BC37,0,,
MSB-TBM,WDS,B70WDS,To Chennai Beach,B70,1,,
MSB-TBM,WDS,T59WDS,To Tambaram,T59,0,,
MSB-TBM,WDS,B58WDS,To Chennai Beach,B58,1,,
MSB-TBM,SUN,T101SUN,To Tambaram,T101,0,,
MSB-VLCY,WDS,VLB56WDS,To Chennai Beach,VLB56,1,,
MSB-TBM,SUN,T93SUN,To Tambaram,T93,0,,
MSB-VLCY,WDS,BVL75WDS,To Velachery,BVL75,0,,
MSB-VLCY,SUN,VLB14SUN,To Chennai Beach,VLB14,1,,
MSB-TBM,WDS,B144WDS,To Chennai Beach,B144,1,,
MSB-CGL,WDS,BC47WDS,To Chengalpattu Jn.,BC47,0,,
MSB-VLCY,SUN,VLB24SUN,To Chennai Beach,VLB24,1,,
MSB-CGL,WDS,BC7WDS,To Chengalpattu Jn.,BC7,0,,
MSB-VLCY,WDS,VLB4WDS,To Chennai Beach,VLB4,1,,
MSB-VLCY,SUN,BVL87SUN,To Velachery,BVL87,0,,
MSB-TBM,SUN,T31SUN,To Tambaram,T31,0,,
MSB-VLCY,SUN,BVL23SUN,To Velachery,BVL23,0,,
MSB-TBM,WDS,B76WDS,To Chennai Beach,B76,1,,
MSB-VLCY,SUN,VLB86SUN,To Chennai Beach,VLB86,1,,
MSB-VLCY,SUN,VLB96SUN,To Chennai Beach,VLB96,1,,
MSB-VLCY,WDS,BVL15WDS,To Velachery,BVL15,0,,
MSB-TBM,WDS,T13WDS,To Tambaram,T13,0,,
MSB-TBM,SUN,B56SUN,To Chennai Beach,B56,1,,
MSB-VLCY,WDS,VLB102WDS,To Chennai Beach,VLB102,1,,
MSB-CGL,SUN,BC65SUN,To Chengalpattu Jn.,BC65,0,,
MSB-VLCY,WDS,BVL109WDS,To Velachery,BVL109,0,,
MSB-CGL,WDS,BC17WDS,To Chengalpattu Jn.,BC17,0,,
MSB-TBM,SUN,B22SUN,To Chennai Beach,B22,1,,
MSB-VLCY,WDS,VLB34WDS,To Chennai Beach,VLB34,1,,
MSB-TBM,SUN,B42SUN,To Chennai Beach,B42,1,,
MSB-CGL,WDS,CB34WDS,To Chennai Beach,CB34,1,,
MSB-TBM,SUN,T53SUN,To Tambaram,T53,0,,
MSB-VLCY,SUN,BVL39SUN,To Velachery,BVL39,0,,
MSB-CGL,SUN,BC25SUN,To Chengalpattu Jn.,BC25,0,,
MSB-TBM,WDS,T33WDS,To Tambaram,T33,0,,
MSB-TBM,WDS,B50WDS,To Chennai Beach,B50,1,,
MSB-CGL,WDS,CB58WDS,To Chennai Beach,CB58,1,,
MSB-TBM,SUN,B72SUN,To Chennai Beach,B72,1,,
MSB-TBM,WDS,T61WDS,To Tambaram,T61,0,,
MSB-TBM,WDS,T121WDS,To Tambaram,T121,0,,
MSB-CGL,SUN,BC39SUN,To Chengalpattu Jn.,BC39,0,,
MSB-VLCY,SUN,VLB50SUN,To Chennai Beach,VLB50,1,,
MSB-CGL,SUN,CB18SUN,To Chennai Beach,CB18,1,,
MSB-TBM,WDS,T79WDS,To Tambaram,T79,0,,
MSB-CGL,SUN,CB8SUN,To Chennai Beach,CB8,1,,
MSB-TBM,WDS,T11WDS,To Tambaram,T11,0,,
MSB-TBM,WDS,T17WDS,To Tambaram,T17,0,,
MSB-VLCY,WDS,VLB126WDS,To Chennai Beach,VLB126,1,,
MSB-VLCY,SUN,BVL43SUN,To Velachery,BVL43,0,,
MSB-VLCY,SUN,VLB46SUN,To Chennai Beach,VLB46,1,,
MSB-CGL,WDS,BC23WDS,To Chengalpattu Jn.,BC23,0,,
MSB-TBM,SUN,B32SUN,To Chennai Beach,B32,1,,
MSB-VLCY,SUN,BVL91SUN,To Velachery,BVL91,0,,
MSB-TBM,WDS,T129WDS,To Tambaram,T129,0,,
MSB-TBM,SUN,T113SUN,To Tambaram,T113,0,,
MSB-VLCY,SUN,VLB18SUN,To Chennai Beach,VLB18,1,,
MSB-TBM,WDS,T83WDS,To Tambaram,T83,0,,
MSB-CGL,WDS,BC9WDS,To Chengalpattu Jn.,BC9,0,,
MSB-TBM,WDS,B60WDS,To Chennai Beach,B60,1,,
MSB-TBM,SUN,T107SUN,To Tambaram,T107,0,,
MSB-TBM,WDS,T143WDS,To Tambaram,T143,0,,
MSB-VLCY,SUN,BVL11SUN,To Velachery,BVL11,0,,
MSB-VLCY,WDS,VLB112WDS,To Chennai Beach,VLB112,1,,
MSB-VLCY,SUN,BVL93SUN,To Velachery,BVL93,0,,
MSB-CGL,SUN,CB6SUN,To Chennai Beach,CB6,1,,
MSB-TBM,SUN,B48SUN,To Chennai Beach,B48,1,,
MSB-TBM,WDS,T25WDS,To St. Thomas Mount,T25,0,,
MSB-TBM,WDS,T111WDS,To Tambaram,T111,0,,
MSB-CGL,SUN,107PSUN,To Chengalpattu Jn.,107P,0,,
MSB-CGL,SUN,BC35SUN,To Chengalpattu Jn.,BC35,0,,
MSB-TBM,SUN,B104SUN,To Chennai Beach,B104,1,,
MSB-TBM,WDS,B92WDS,To Chennai Beach,B92,1,,
MSB-TBM,WDS,T127WDS,To Tambaram,T127,0,,
MSB-VLCY,WDS,BVL87WDS,To Velachery,BVL87,0,,
MSB-VLCY,SUN,BVL25SUN,To Velachery,BVL25,0,,
MSB-TBM,WDS,B94WDS,To Chennai Beach,B94,1,,
MSB-VLCY,SUN,BVL55SUN,To Velachery,BVL55,0,,
MSB-CGL,WDS,CB2WDS,To Chennai Beach,CB2,1,,
MSB-VLCY,WDS,VLB128WDS,To Chennai Beach,VLB128,1,,
MSB-CGL,SUN,BC53SUN,To Chengalpattu Jn.,BC53,0,,
MSB-TBM,SUN,T35SUN,To Tambaram,T35,0,,
MSB-TBM,WDS,T103WDS,To Tambaram,T103,0,,
MSB-TBM,WDS,B62WDS,To Chennai Beach,B62,1,,
MSB-CGL,SUN,CB42SUN,To Chennai Beach,CB42,1,,
MSB-VLCY,WDS,VLB40WDS,To Chennai Beach,VLB40,1,,
MSB-VLCY,SUN,BVL7SUN,To Velachery,BVL7,0,,
MSB-VLCY,SUN,VLB30SUN,To Chennai Beach,VLB30,1,,
MSB-TBM,SUN,B6SUN,To Chennai Beach,B6,1,,
MSB-TBM,SUN,B102SUN,To Chennai Beach,B102,1,,
MSB-VLCY,SUN,BVL61SUN,To Velachery,BVL61,0,,
MSB-VLCY,SUN,BVL27SUN,To Velachery,BVL27,0,,
MSB-VLCY,SUN,BVL75SUN,To Velachery,BVL75,0,,
TBM-CGL,WDS,108PWDS,To Tambaram,108P,1,,
MSB-VLCY,WDS,BVL81WDS,To Velachery,BVL81,0,,
MSB-CGL,WDS,BC31WDS,To Chengalpattu Jn.,BC31,0,,
MSB-TBM,WDS,T161WDS,To Tambaram,T161,0,,
MSB-TBM,WDS,B46WDS,To Chennai Beach,B46,1,,
MSB-TBM,WDS,B128WDS,To Chennai Beach,B128,1,,
MSB-VLCY,SUN,VLB58SUN,To Chennai Beach,VLB58,1,,
MSB-CGL,SUN,BC31SUN,To Chengalpattu Jn.,BC31,0,,
MSB-VLCY,WDS,VLB26WDS,To Chennai Beach,VLB26,1,,
MSB-TBM,WDS,B86WDS,To Chennai Beach,B86,1,,
MSB-VLCY,SUN,BVL83SUN,To Velachery,BVL83,0,,
MSB-TBM,WDS,B134WDS,To Chennai Beach,B134,1,,
MSB-TBM,WDS,CB14FWDS,To Chennai Beach,CB14F,1,,
MSB-TBM,SUN,T9SUN,To Tambaram,T9,0,,
MSB-TBM,WDS,B64WDS,To Chennai Beach,B64,1,,
MSB-VLCY,WDS,BVL49WDS,To Velachery,BVL49,0,,
MSB-VLCY,SUN,VLB70SUN,To Chennai Beach,VLB70,1,,
MSB-TBM,WDS,B34WDS,To Chennai Beach,B34,1,,
MSB-TBM,SUN,B30SUN,To Chennai Beach,B30,1,,
MSB-TBM,WDS,B10WDS,To Chennai Beach,B10,1,,
MSB-TBM,WDS,T23WDS,To Pallavaram,T23,0,,
MSB-TBM,WDS,T105WDS,To Tambaram,T105,0,,
MSB-TBM,WDS,T133WDS,To Tambaram,T133,0,,
MSB-VLCY,WDS,BVL47WDS,To Velachery,BVL47,0,,
MSB-VLCY,WDS,BVL95WDS,To Velachery,BVL95,0,,
MSB-CGL,WDS,BC43WDS,To Chengalpattu Jn.,BC43,0,,
MSB-VLCY,WDS,BVL99WDS,To Velachery,BVL99,0,,
MSB-TBM,WDS,B38WDS,To Chennai Beach,B38,1,,
MSB-TBM,WDS,T135WDS,To Tambaram,T135,0,,
MSB-TBM,WDS,B88WDS,To Chennai Beach,B88,1,,
MSB-TBM,SUN,T69SUN,To Tambaram,T69,0,,
MSB-TBM,WDS,B52WDS,To Chennai Beach,B52,1,,
MSB-VLCY,WDS,BVL129WDS,To Velachery,BVL129,0,,
MSB-CGL,SUN,CB26SUN,To Chennai Beach,CB26,1,,
MSB-VLCY,SUN,VLB82SUN,To Chennai Beach,VLB82,1,,
MSB-VLCY,WDS,VLB22WDS,To Chennai Beach,VLB22,1,,
MSB-VLCY,SUN,BVL9SUN,To Velachery,BVL9,0,,
MSB-TBM,WDS,B110WDS,To Chennai Beach,B110,1,,
MSB-CGL,SUN,BC19SUN,To Chengalpattu Jn.,BC19,0,,
MSB-TBM,WDS,B106WDS,To Chennai Beach,B106,1,,
MSB-TBM,SUN,T99SUN,To Tambaram,T99,0,,
MSB-TBM,WDS,B158WDS,To Chennai Beach,B158,1,,
MSB-TBM,SUN,B108SUN,To Chennai Beach,B108,1,,
MSB-CGL,ALL,TLB6ALL,To Chennai Beach,TLB6,1,,
MSB-TBM,WDS,T3WDS,To Tambaram,T3,0,,
MSB-TBM,WDS,CB18FWDS,To Chennai Beach,CB18F,1,,
MSB-TBM,WDS,B160WDS,To Chennai Beach,B160,1,,
MSB-VLCY,WDS,BVL69WDS,To Velachery,BVL69,0,,
MSB-TBM,WDS,T5WDS,To Tambaram,T5,0,,
MSB-VLCY,WDS,BVL121WDS,To Velachery,BVL121,0,,
MSB-TBM,WDS,T157WDS,To Tambaram,T157,0,,
MSB-CGL,ALL,TLB4ALL,To Chennai Beach,TLB4,1,,
MSB-TBM,SUN,B96SUN,To Chennai Beach,B96,1,,
MSB-TBM,WDS,T145WDS,To Tambaram,T145,0,,
MSB-TBM,WDS,T85WDS,To Tambaram,T85,0,,
MSB-VLCY,WDS,VLB44WDS,To Chennai Beach,VLB44,1,,
MSB-TBM,WDS,T63WDS,To Tambaram,T63,0,,
MSB-TBM,WDS,B56WDS,To Chennai Beach,B56,1,,
TBM-CGL,SUN,BTL9SUN,To Chengalpattu Jn.,BTL9,0,,
MSB-TBM,SUN,B50SUN,To Chennai Beach,B50,1,,
MSB-VLCY,SUN,BVL53SUN,To Velachery,BVL53,0,,
MSB-VLCY,WDS,VLB8WDS,To Chennai Beach,VLB8,1,,
MSB-TBM,WDS,T39WDS,To Tambaram,T39,0,,
MSB-CGL,WDS,CB4WDS,To Chennai Beach,CB4,1,,
MSB-TBM,SUN,T97SUN,To Tambaram,T97,0,,
MSB-VLCY,SUN,BVL5SUN,To Velachery,BVL5,0,,
MSB-VLCY,WDS,VLB120WDS,To Chennai Beach,VLB120,1,,
MSB-TBM,SUN,B122SUN,To Chennai Beach,B122,1,,
MSB-VLCY,SUN,VLB84SUN,To Chennai Beach,VLB84,1,,
MSB-VLCY,WDS,VLB52WDS,To Chennai Beach,VLB52,1,,
MSB-TBM,WDS,T153WDS,To Tambaram,T153,0,,
MSB-VLCY,WDS,BVL9WDS,To Velachery,BVL9,0,,
MSB-TBM,SUN,B118SUN,To Chennai Beach,B118,1,,
MSB-TBM,WDS,B156WDS,To Chennai Beach,B156,1,,
MSB-VLCY,WDS,BVL125WDS,To Velachery,BVL125,0,,
MSB-TBM,SUN,T71SUN,To Tambaram,T71,0,,
MSB-TBM,SUN,T51SUN,To Tambaram,T51,0,,
MSB-TBM,WDS,T41WDS,To Tambaram,T41,0,,
MSB-TBM,WDS,B130WDS,To Chennai Beach,B130,1,,
MSB-TBM,WDS,T43WDS,To Tambaram,T43,0,,
MSB-TBM,WDS,T53WDS,To Tambaram,T53,0,,
MSB-VLCY,WDS,BVL45WDS,To Velachery,BVL45,0,,
MSB-VLCY,SUN,VLB74SUN,To Chennai Beach,VLB74,1,,
MSB-CGL,SUN,BC17SUN,To Chengalpattu Jn.,BC17,0,,
MSB-VLCY,WDS,BVL41WDS,To Velachery,BVL41,0,,
MSB-TBM,SUN,B114SUN,To Chennai Beach,B114,1,,
MSB-TBM,WDS,T27WDS,To Tambaram,T27,0,,
MSB-TBM,WDS,B138WDS,To Chennai Beach,B138,1,,
MSB-TBM,SUN,T117SUN,To Tambaram,T117,0,,
MSB-VLCY,WDS,BVL133WDS,To Velachery,BVL133,0,,
MSB-TBM,SUN,B78SUN,To Chennai Beach,B78,1,,
MSB-VLCY,SUN,BVL65SUN,To Velachery,BVL65,0,,
MSB-VLCY,SUN,VLB68SUN,To Chennai Beach,VLB68,1,,
MSB-TBM,WDS,B98WDS,To Chennai Beach,B98,1,,
MSB-VLCY,WDS,BVL1WDS,To Velachery,BVL1,0,,
MSB-VLCY,WDS,VLB32WDS,To Chennai Beach,VLB32,1,,
MSB-TBM,WDS,T31WDS,To Tambaram,T31,0,,
MSB-TBM,SUN,T63SUN,To Tambaram,T63,0,,
MSB-VLCY,SUN,BVL81SUN,To Velachery,BVL81,0,,
MSB-VLCY,WDS,VLB84WDS,To Chennai Beach,VLB84,1,,
MSB-TBM,WDS,T101WDS,To Tambaram,T101,0,,
MSB-VLCY,WDS,BVL25WDS,To Velachery,BVL25,0,,
MSB-VLCY,SUN,VLB12SUN,To Chennai Beach,VLB12,1,,
MSB-CGL,SUN,CB16SUN,To Chennai Beach,CB16,1,,
MSB-VLCY,WDS,VLB14WDS,To Chennai Beach,VLB14,1,,
MSB-TBM,WDS,T125WDS,To Tambaram,T125,0,,
MSB-TBM,SUN,B14SUN,To Chennai Beach,B14,1,,
MSB-CGL,WDS,BC37WDS,To Chengalpattu Jn.,BC37,0,,
MSB-TBM,SUN,T87SUN,To Tambaram,T87,0,,
MSB-CGL,WDS,BC3WDS,To Chengalpattu Jn.,BC3,0,,
MSB-TBM,WDS,T91WDS,To Tambaram,T91,0,,
MSB-VLCY,WDS,VLB66WDS,To Chennai Beach,VLB66,1,,
MSB-TBM,SUN,B66SUN,To Chennai Beach,B66,1,,
MSB-TBM,SUN,B76SUN,To Chennai Beach,B76,1,,
MSB-TBM,SUN,T45SUN,To Tambaram,T45,0,,
MSB-TBM,WDS,B136WDS,To Chennai Beach,B136,1,,
MSB-TBM,WDS,T89WDS,To Tambaram,T89,0,,
MSB-TBM,SUN,T7SUN,To Tambaram,T7,0,,
MSB-TBM,SUN,B4SUN,To Chennai Beach,B4,1,,
MSB-TBM,SUN,B46SUN,To Chennai Beach,B46,1,,
MSB-TBM,WDS,B124WDS,To Chennai Beach,B124,1,,
MSB-CGL,SUN,CB10SUN,To Chennai Beach,CB10,1,,
MSB-TBM,SUN,T37SUN,To Tambaram,T37,0,,
MSB-TBM,WDS,B44WDS,To Chennai Beach,B44,1,,
MSB-TBM,WDS,T93WDS,To Tambaram,T93,0,,
MSB-VLCY,WDS,VLB58WDS,To Chennai Beach,VLB58,1,,
MSB-VLCY,SUN,VLB56SUN,To Chennai Beach,VLB56,1,,
MSB-CGL,SUN,BC33SUN,To Chengalpattu Jn.,BC33,0,,
MSB-TBM,WDS,B122WDS,To Chennai Beach,B122,1,,
MSB-VLCY,SUN,BVL33SUN,To Velachery,BVL33,0,,
MSB-VLCY,SUN,BVL13SUN,To Velachery,BVL13,0,,
MSB-TBM,WDS,B90WDS,To Chennai Beach,B90,1,,
MSB-VLCY,SUN,VLB64SUN,To Chennai Beach,VLB64,1,,
MSB-VLCY,WDS,VLB46WDS,To Chennai Beach,VLB46,1,,
TBM-CGL,WDS,CB18WDS,To Tambaram,CB18,1,,
MSB-TBM,WDS,T69WDS,To Tambaram,T69,0,,
MSB-VLCY,SUN,VLB72SUN,To Chennai Beach,VLB72,1,,
MSB-TBM,WDS,CB22FWDS,To Chennai Beach,CB22F,1,,
MSB-TBM,WDS,T107WDS,To Tambaram,T107,0,,
MSB-VLCY,WDS,BVL67WDS,To Velachery,BVL67,0,,
MSB-CGL,WDS,107PWDS,To Chengalpattu Jn.,107P,0,,
MSB-VLCY,WDS,VLB86WDS,To Chennai Beach,VLB86,1,,
MSB-CGL,SUN,CB30SUN,To Chennai Beach,CB30,1,,
MSB-CGL,SUN,CB14SUN,To Chennai Beach,CB14,1,,
MSB-VLCY,WDS,BVL93WDS,To Velachery,BVL93,0,,
MSB-TBM,SUN,B70SUN,To Chennai Beach,B70,1,,
MSB-VLCY,SUN,BVL85SUN,To Velachery,BVL85,0,,
MSB-VLCY,SUN,VLB20SUN,To Chennai Beach,VLB20,1,,
MSB-VLCY,SUN,BVL59SUN,To Velachery,BVL59,0,,
MSB-VLCY,WDS,VLB18WDS,To Chennai Beach,VLB18,1,,
MSB-TBM,WDS,T57WDS,To Tambaram,T57,0,,
MSB-TBM,SUN,B2SUN,To Chennai Beach,B2,1,,
MSB-VLCY,SUN,BVL71SUN,To Velachery,BVL71,0,,
MSB-TBM,WDS,B48WDS,To Chennai Beach,B48,1,,
MSB-VLCY,WDS,BVL61WDS,To Velachery,BVL61,0,,
MSB-TBM,SUN,B94SUN,To Chennai Beach,B94,1,,
MSB-TBM,WDS,T51WDS,To Tambaram,T51,0,,
MSB-TBM,WDS,B66WDS,To Chennai Beach,B66,1,,
MSB-TBM,WDS,B142WDS,To Chennai Beach,B142,1,,
MSB-CGL,WDS,BC65WDS,To Chengalpattu Jn.,BC65,0,,
MSB-TBM,WDS,T67WDS,To Tambaram,T67,0,,
MSB-VLCY,WDS,BVL103WDS,To Velachery,BVL103,0,,
MSB-CGL,SUN,CB40SUN,To Chennai Beach,CB40,1,,
MSB-VLCY,WDS,BVL29WDS,To Velachery,BVL29,0,,
MSB-CGL,ALL,TLB2ALL,To Chennai Beach,TLB2,1,,
MSB-TBM,SUN,T41SUN,To Tambaram,T41,0,,
MSB-CGL,SUN,BC49SUN,To Chengalpattu Jn.,BC49,0,,
MSB-TBM,WDS,B28WDS,To Chennai Beach,B28,1,,
MSB-CGL,SUN,CB48SUN,To Chennai Beach,CB48,1,,
MSB-TBM,WDS,B6WDS,To Chennai Beach,B6,1,,
MSB-TBM,WDS,B148WDS,To Chennai Beach,B148,1,,
MSB-TBM,WDS,T131WDS,To Tambaram,T131,0,,
MSB-VLCY,WDS,BVL91WDS,To Velachery,BVL91,0,,
MSB-TBM,WDS,B154WDS,To Chennai Beach,B154,1,,
MSB-CGL,WDS,BC11WDS,To Chengalpattu Jn.,BC11,0,,
MSB-VLCY,SUN,BVL49SUN,To Velachery,BVL49,0,,
TBM-CGL,WDS,CB20WDS,To Tambaram,CB20,1,,
MSB-VLCY,SUN,BVL41SUN,To Velachery,BVL41,0,,
MSB-TBM,WDS,B42WDS,To Chennai Beach,B42,1,,
MSB-TBM,WDS,B16WDS,To Chennai Beach,B16,1,,
MSB-TBM,WDS,T123WDS,To Tambaram,T123,0,,
MSB-TBM,WDS,B78WDS,To Chennai Beach,B78,1,,
MSB-VLCY,SUN,BVL51SUN,To Velachery,BVL51,0,,
MSB-TBM,WDS,B30WDS,To Chennai Beach,B30,1,,
MSB-VLCY,WDS,BVL7WDS,To Velachery,BVL7,0,,
MSB-TBM,SUN,B36SUN,To Chennai Beach,B36,1,,
MSB-VLCY,WDS,BVL43WDS,To Velachery,BVL43,0,,
MSB-VLCY,WDS,BVL77WDS,To Velachery,BVL77,0,,
MSB-TBM,WDS,T149WDS,To Tambaram,T149,0,,
MSB-VLCY,WDS,BVL105WDS,To Velachery,BVL105,0,,
MSB-VLCY,SUN,BVL35SUN,To Velachery,BVL35,0,,
MSB-VLCY,SUN,VLB94SUN,To Chennai Beach,VLB94,1,,
MSB-TBM,SUN,T73SUN,To Tambaram,T73,0,,
MSB-TBM,SUN,B112SUN,To Chennai Beach,B112,1,,
MSB-CGL,SUN,CB62SUN,To Chennai Beach,CB62,1,,
MSB-TBM,SUN,T95SUN,To Tambaram,T95,0,,
MSB-VLCY,WDS,VLB78WDS,To Chennai Beach,VLB78,1,,
